,CALIFORNIA 0,New york 0,CALIFORNIA 1,New york 1,CALIFORNIA 2,New york 2,CALIFORNIA 3,New york 3,CALIFORNIA 4,New york 4,CALIFORNIA 5,New york 5,CALIFORNIA 6,New york 6,CALIFORNIA 7,New york 7,CALIFORNIA 8,New york 8,CALIFORNIA 9,New york 9,CALIFORNIA 10,New york 10,CALIFORNIA 11,New york 11,CALIFORNIA 12,New york 12,CALIFORNIA 13,New york 13,CALIFORNIA 14,New york 14,CALIFORNIA 15,New york 15,CALIFORNIA 16,New york 16,CALIFORNIA 17,New york 17,CALIFORNIA 18,New york 18,CALIFORNIA 19,New york 19,CALIFORNIA 20,New york 20,CALIFORNIA 21,New york 21,CALIFORNIA 22,New york 22,CALIFORNIA 23,New york 23,CALIFORNIA 24,New york 24,CALIFORNIA 25,New york 25,CALIFORNIA 26,New york 26,CALIFORNIA 27,New york 27,CALIFORNIA 28,New york 28,CALIFORNIA 29,New york 29,CALIFORNIA 30,New york 30,CALIFORNIA 31,New york 31,CALIFORNIA 32,New york 32,CALIFORNIA 33,New york 33,CALIFORNIA 34,New york 34,CALIFORNIA 35,New york 35,CALIFORNIA 36,New york 36,CALIFORNIA 37,New york 37,CALIFORNIA 38,New york 38,CALIFORNIA 39,New york 39,CALIFORNIA 40,New york 40,CALIFORNIA 41,New york 41,CALIFORNIA 42,New york 42,CALIFORNIA 43,New york 43,CALIFORNIA 44,New york 44,CALIFORNIA 45,New york 45,CALIFORNIA 46,New york 46,CALIFORNIA 47,New york 47,CALIFORNIA 48,New york 48,CALIFORNIA 49,New york 49
94,16795.9625092082,9330.260722885654,16708.33567453342,10025.962158070826,17703.91064516026,13254.41542885166,19567.769315255253,8195.897932798049,18373.630264383486,9883.897254294012,17932.367277368037,9066.024718076462,18110.558505024364,12429.108652772575,18684.777948925454,11060.312793990868,17355.464347107052,8965.222551216137,15276.621804395587,9579.98919231977,17378.6126025352,9730.616276056066,20822.641379584555,10180.60391250375,15744.015612319668,8207.018010984562,18640.742154882202,10753.751339126396,17880.93087320442,11134.09044218966,17549.74841010176,9509.086026216402,17248.84793085099,9543.97155542857,19731.74188734439,9492.802499370755,19221.15436602076,9725.613533681855,17981.375782254232,9559.859125103443,19592.300657034666,8637.33859550025,18731.907172760588,9387.936866058106,17593.375326966518,9386.108351618079,15970.488309447217,8385.51938386641,20459.073076800967,8760.968343341046,16777.38270366122,9765.283111008928,18810.811481203134,10223.911801651786,20311.589160697484,8864.598728307988,19107.691719541217,9392.209954755463,18776.182454868547,9503.092416775313,17686.264549885967,9847.231586912842,17001.364568635476,9378.915450297922,17484.97899629181,10694.963653347018,20016.83229409746,9428.869693793498,16793.74720080653,10191.023192492416,19003.481554749596,10504.245892345432,19097.643623710395,9240.95652427647,16319.668220668284,9060.167420927404,18960.67744447459,9628.564018098787,18923.81608074168,9505.59343182631,18242.765746744153,9928.096056822087,19140.445075363914,8269.541390945164,19258.90831996235,8907.878533618432,18310.72470997943,11149.71857397476,20263.283100911165,8995.294093841196,17873.837453938548,10128.018381789288,18062.23176539489,11481.431916146215,20459.01085592252,10390.12521945203,20861.037893545203,9539.655363365258,17236.203450612487,11094.04181653731
95,16991.057441103338,9446.628712270169,17097.475922846144,10031.090676256428,17706.072611875083,13085.532313500946,20070.444834739927,8182.452597669883,18255.75725186328,9872.98002905506,17912.776624524704,9064.817759652096,18145.272633030116,12539.33918469211,18636.224151639126,10933.274419319137,17690.395154859136,8984.218968149067,15322.877196642252,9340.204192547486,17502.73827455003,9925.083898756015,21047.66104595648,10229.233695135319,15889.572660729846,8233.874344276051,18688.377389328143,11008.098927638068,17856.44155306525,11280.435422227803,17630.638672383597,9660.150507989643,17387.470140817008,9620.48532783506,20086.885790872642,9529.496442617785,19067.820938504166,9520.827634655523,18016.064736058823,9410.402445902217,19624.938815934533,8522.522623057492,18894.62548174716,9290.23189855896,17583.82211923418,9197.483959298483,16200.561518842576,8539.29145958725,20208.516439577917,8826.716693780114,16795.380816379453,9735.822485470499,19043.859856186857,10178.224611377236,20396.756478836418,9013.37777767926,19044.832910198857,9395.153534968887,18835.889868674098,9599.831028314078,17571.117123766697,9906.804769096121,17134.636433649175,9292.374598731665,17434.343491481886,10753.097910122531,20384.98088248016,9447.72677186082,16752.955033180548,10223.060057222341,18923.29364805452,10511.572331713745,19131.480164866356,9162.535289802909,16208.425709744704,9249.1091974476,18910.33571660289,9736.489044445381,18881.043312836024,9474.926456850653,17954.689944161757,9934.959459152149,19093.259476974843,8244.012020336055,19419.948011878674,8866.220512779873,18453.508278810732,11149.165634703159,20273.389110721735,9199.761794798502,17658.913329884082,10133.228850923646,18299.423892555566,11667.871160219029,20707.474691256233,10386.682752469664,20802.427339476944,9583.189862072717,17133.884162243452,11102.383185132558
96,17058.799248782725,9706.046170173602,17062.794801299242,9651.520600932496,17556.64528836964,13095.043705220567,19923.981995736944,8144.660911530853,18324.29230419363,9908.564609431205,18080.539452561028,9082.018759665232,17911.819963371032,12288.21288721014,18838.342695919655,10950.18979282834,17872.245299426522,9000.666144574241,15239.015823970094,9436.087576472502,17495.321141750883,9927.780446352053,21219.82981695106,10059.425862038446,15792.937168136468,8196.201810739794,18777.27474610306,11013.423329208916,18013.279136345856,11459.981051463014,17645.242582288098,9799.955850403157,17456.037244072773,9775.062880487703,20102.319854552446,9696.2363637876,19189.699556215754,9425.479881015954,18218.532419551004,9543.361304180044,19705.95813318601,8479.869921419706,18985.291875967025,9181.218528118774,17705.159774041123,9301.813274110693,16359.383232556322,8457.405659536804,20268.9309764642,8863.742944038842,16894.102577620262,9776.363095994426,19179.787323418062,10235.602357807704,20037.95150592746,9078.377984181143,18820.23716441503,9563.029176014554,19050.873530119286,9524.532202807299,17708.075986806412,9727.928624076489,16859.436180434088,9277.303473536058,17242.441645075945,10704.524196937147,20094.670700986164,9309.943661436017,16763.551449814786,10168.61263371525,18890.952786318274,10581.839096084537,19170.359411876714,9079.580455794456,16173.445069907395,9416.80377870019,18542.952287270677,9560.962741946634,19030.281957197538,9506.449314000229,17919.463825020615,10075.950554364092,19214.248522104164,8395.302614317683,19384.817279269955,8929.403597023143,18496.662516230786,10958.68844392197,20187.91350164386,9318.801650512489,17706.658095357205,9887.601268633833,18444.531119902556,11553.182872927811,20604.209148038237,10356.697855108769,20930.553085307354,9729.424911010425,17035.29012218659,11014.907344441839
97,17292.66577456019,9904.635649564692,17164.52244469215,9695.038271919191,17834.29082759616,12929.640887046733,19893.645611572298,8210.06058227317,18480.80040267421,9620.526510185859,18097.855865007492,9305.979047362796,17904.298272361524,12426.650225010928,18722.10691201761,11098.937495901297,17904.73855170336,8865.148869143708,15372.791421057469,9522.05811638685,17680.71834302155,10041.66183394396,21027.422357991847,10083.03346732951,15942.333172296238,8204.554191108446,18977.744502917496,11221.54860500711,18156.216110208916,11195.064530807082,17549.904926271378,9884.680886552038,17515.152061522218,10046.490317359887,20465.946191057,9637.631632883225,19405.90803681212,9438.865531213145,17908.62545987041,9426.580797686089,19667.652766643594,8502.888060745467,19004.58914139386,9179.679178574539,17811.805562292284,9122.293254874947,16616.56653552029,8325.20961976601,20018.297907775883,8869.224451200196,16906.779624723375,9879.702151696627,19647.283672800855,10144.031479753305,19906.19502734227,9176.980773224528,18731.275160403948,9507.991129116193,18902.082734033957,9825.790216181887,17572.218893797693,9932.88290163673,17006.797267892412,9340.806300373799,17379.704729293397,10657.10827953968,20083.94287224586,9263.92605167147,16866.65910542898,10349.722374626746,18969.395698521286,10395.70107037716,19466.017662626888,9089.377364674992,16059.862949969418,9517.414112046037,18424.7386744458,9650.760869014117,18978.948537664335,9456.135553059938,17938.317522488174,10000.946647237703,19267.604608549183,8458.725299603013,19716.177075038242,8918.906798330549,18871.884269279217,10952.444096130677,20303.82025754712,9332.879830402238,17760.74556441246,9910.799507559388,18333.034243924485,11838.108901440724,20811.618820289965,10287.272350645071,20847.78575964881,9777.437714339496,16953.79064236639,10897.601275396679
98,17233.987449678934,9861.084254321397,17174.12729315579,9453.946779448168,17758.211301720195,12748.990952150192,19879.329590386726,8393.186746571011,18431.07255135232,9680.55315039318,18273.031229342378,9548.672175347629,17837.34670021419,12281.7861174913,18786.62835829113,10858.286447083901,17761.295695278306,8851.874723891093,15309.192921211737,9449.531793554313,17943.106288433468,10023.482150409693,20963.152323560444,10052.445307812008,15788.128998708598,8366.220921341088,19105.70139142568,11213.879783108177,17947.47895853849,11447.846907100778,17469.082097433948,9812.909971630545,17381.340141318924,10059.125256780733,20792.060757626215,9702.4730989943,19497.769260212623,9685.810228827548,17899.885408217575,9479.674370949524,19594.492213918602,8478.515521214258,18953.047970724405,9051.974212350524,17775.20356932069,9253.746903968771,16613.919724748812,8352.131103673568,19949.470318805703,8977.344214201767,17188.722293218278,9987.131465966073,19766.089624415286,10118.198145934255,19880.905770695448,9348.960005804951,18656.46615487422,9482.965315465128,18988.456277164376,9728.58444719222,17530.501096941905,9951.466207072772,17171.019338235317,9341.016533300604,17208.67060416328,10585.036381668791,20211.054740448573,9086.555422843161,16880.946240669484,10316.305968378641,19027.40139895939,10508.092882346617,19440.058356849062,9084.049999275434,16136.566876028437,9725.620947728463,18397.098737926663,9745.152901216718,19164.00445842133,9598.73908102874,18048.96224960279,9966.379206528847,19291.768519787933,8326.214711925752,19627.747919120196,8784.865119928118,18900.65835676576,10986.294181017533,20396.736319036758,9433.030921603018,17800.571112116093,9976.119445839073,18395.64537947725,11727.609631196494,20779.359813961233,10312.072203936723,20849.102134741028,9800.475364572138,17035.130421614223,11004.013443078838
99,17532.72462637845,10004.008435664864,17290.786928332385,9393.133088114255,17521.70317878405,12865.130297605812,20226.504480312735,8311.888433153941,18390.862093485786,9548.57244946774,17929.21792078003,9409.24633417025,17956.324751271444,12334.70095944828,18780.592848746008,10716.471947403828,17507.028312473074,8834.97921659799,15277.826646901081,9377.26773276538,17854.716040308092,10164.179863992455,21139.86466630883,10104.027518846748,15901.427449903165,8361.95980223244,19463.787500209666,10983.4397921613,17926.32916145076,11798.733698359461,17592.806013280602,9806.58855269077,17380.36138748795,10248.789874188915,20987.921588203964,9594.437123408778,19381.329608899734,9913.956087985956,18036.19660648609,9502.323499405791,19494.683036907172,8512.93101733748,19264.250024880064,9272.435146708385,17883.561593782822,9225.552546093973,16606.024322831585,8328.930763966226,20134.300647270808,9047.91705084305,17430.349320353176,9994.90381451212,19757.493078110623,9922.265836878762,19938.295051875743,9557.622708127661,18518.885466340147,9331.140021856063,19205.803378979264,9639.82959314017,17359.36511331469,9816.521268795292,17218.001915130288,9498.984743739278,17208.26413488916,10495.879511979867,20353.360963680127,9173.534573188406,16880.164144429822,10427.65399764887,19023.11874691671,10412.172437493145,19570.43957430703,8996.83175404178,15962.793134251326,9767.943860626976,18341.336973749174,9636.588680489114,19261.181236510878,9538.019306180344,18198.07118416922,9946.015271640794,19276.767274886322,8396.78701884138,19420.87342542494,8814.256726470468,19026.990939404765,10690.974966390293,20358.129457481595,9549.439535717092,17868.784742777396,9986.284660704838,18484.845039254735,12008.160294055873,20718.737294508523,10277.928511544867,21246.678090253325,9740.992725548205,16944.96891890291,11111.518994095319
100,17593.554641843868,10107.39248472882,17031.30364962872,9452.852858303808,17788.615212114142,13108.961374864168,20417.08554424757,8341.453303631124,18580.3132851129,9496.374073181438,17866.843451990222,9372.381185815902,17962.64111886824,12067.22219705163,18819.672278106373,10541.880241446035,17552.98009285269,8755.300700174663,15135.309300050021,9428.657895100376,18186.275679763177,10086.813225055903,20955.298978577037,10173.725404279301,15865.100246498892,8296.853280033507,19643.087123049914,11088.172951432665,17703.320206726366,11728.030328404517,17463.894994838967,9592.171897329014,17287.688095996924,10270.294043620432,21036.140208106932,9769.572969210954,19402.462298761082,9560.067123085631,17947.81745006099,9621.25822609575,19950.09855153272,8452.527387581713,19267.970486946986,9315.67457129733,17850.69583721202,9198.98251603278,16672.170245071982,8470.480785911734,19852.765539006192,8977.817666538363,17155.45089126172,10083.996322144683,19846.637435070963,10090.155883737254,19981.394499392194,9684.486814091775,18510.18136547982,9322.44183795863,19165.60665768248,9639.699473648343,17445.749946781216,9759.170833425627,17123.28938132022,9501.463571347122,17367.889561539017,10560.519283520896,20215.905589590842,9302.683367143833,17077.49041538267,10175.428367638546,19092.83575452687,10291.297924374963,19779.280949684147,8956.002334694416,16193.21393656143,9873.506816432355,18233.24128389581,9651.097750869161,19373.41632162414,9477.432560901878,18222.60559318501,9932.667756971308,19215.072411826695,8461.054769113678,19387.693481394,8887.92417468946,19117.866566458375,10415.968104705315,20366.102917622917,9413.02179346277,17653.16929419854,10157.414965495273,18313.974978264425,12058.067646332287,20747.07447562327,10297.033105131008,21125.37562437712,9755.750759927292,17150.661638689715,11073.563125341638
101,17563.295371619508,10097.775439908039,17169.696876192684,9323.9618762163,17852.87540823368,12778.003868586911,20282.464831204205,8172.715865267632,18668.060656652844,9474.440763527457,17982.173618278037,9191.023587621039,17963.65120911647,12203.45715098126,18541.723229325078,10630.641340782337,17469.162978176944,8721.573423129199,15058.723381359425,9370.382174714041,18271.677984834332,10008.227252491115,20745.992633643626,10208.725516047924,15743.98495597324,8234.279594305945,19342.30463480614,11097.942192535163,17804.84135558979,11757.144278034291,17460.32733618356,9457.885454684209,17424.120028691104,10074.834865051425,21182.95859619219,9658.038569538665,19402.29673391287,9472.044736063444,18018.074941978735,9712.046573720036,20018.10389637949,8281.097727618608,19343.11304080729,9167.89994402325,17903.977387995772,8919.975818835108,16715.052997718944,8376.304927011735,19875.681461305212,8895.557102246208,17082.419420716316,10240.940398552162,19772.40737320317,10038.35743977631,19953.50935862781,9726.873532384332,18493.16311877027,9314.808244840035,19138.581330584617,9750.001687611388,17376.299208247867,9506.489721367052,17030.257002296217,9472.692920277956,17335.382465047798,10381.497665500869,19879.95822225198,9217.823018988345,17090.509424462485,10404.041396186902,19239.840510397084,10371.91889635316,19644.355369101508,9180.131591414878,16453.20995366949,9883.234017842467,18302.05036526693,9754.496048798293,19354.86327798739,9488.4986173307,18346.76558295903,10034.978976453862,19061.917285321535,8652.191188126679,19282.74393632082,8752.489250069915,19160.64204761004,10397.991649128951,20509.274061244425,9351.260022588911,17300.458140094266,10312.517617526444,18459.722038460135,12133.991330601637,20799.34674008735,10183.823901885,21024.464201531373,9689.300377809688,17025.775788617135,11080.573186512107
102,17309.3126166497,10105.846369891782,17441.658663428596,9230.683225957622,17922.874886666505,12726.96679579189,20081.46369077847,8188.997548786649,18436.79642871382,9414.362506498337,18200.3405689746,9264.293614803875,18089.895325835736,12339.583826775082,18644.305888308452,10504.65549186165,17761.145672367198,8764.70295749332,15099.494941372943,9402.969630663763,18321.57533272138,10105.72102621654,20490.263008444752,10284.499895747995,15846.65668331144,8066.260992659962,19304.483098619414,11089.570829348739,17861.699022962493,11801.63507087821,17702.03180958944,9527.384237482695,17439.160281962904,10257.523987835451,21190.626163968074,9534.135305289696,19312.70289107316,9550.03705793284,17925.301089987628,9918.011218053252,20130.731281740555,8272.582865961549,19273.98467240292,9069.681267298685,17991.535229332276,8887.174963513387,16810.664780743526,8378.293727930952,20113.575328269326,8780.479682863044,17027.2882175588,10255.56428060932,19686.884024854597,10105.170758653165,19729.393069644535,9792.294299544128,18305.447183598157,9440.199458995257,19102.981106644784,9724.475415708142,17595.667791647036,9604.887464697787,16970.00006566291,9799.911162741595,17456.483756812377,10535.011797120518,19775.823960724796,9121.484409616676,17260.930492714535,10346.333995848237,19200.136416358557,10279.723474460872,19771.49159508322,9001.864093844344,16564.080284717802,9854.89016907788,18139.59560441026,9773.725493622222,19051.408287452916,9418.956651627263,18342.6707644141,10002.012045835614,19241.5283610117,8676.569404061265,19259.747465837187,8582.250716841894,18920.191519936812,10337.186452109603,20136.355220898375,9285.94306608364,17446.24653077114,10220.179329618762,18273.499795413558,12183.758056652683,20837.17912823019,10055.321665428624,20830.982213601896,9741.941434164202,16908.813064881193,11140.883305928277
103,17245.979620560873,10279.660477467178,17551.813296633834,9140.169904933782,18043.878203900982,12761.749773841317,20214.047998976832,8137.175154784456,18246.69876320286,9395.511613760336,18011.914651441515,9239.44411380864,18064.26929324132,12322.477900780304,18973.976937046566,10532.203884218568,17909.783138602088,8808.39604129476,15194.446679114058,9498.152019883239,18519.10040642544,10075.878054072968,20544.580709983507,10529.499150600926,15848.220933187114,8140.904995281699,19439.80334953518,11049.688758925686,17954.08612692216,11633.539018131496,18008.059529167036,9690.854991466233,17476.283015966033,10344.623715922213,21224.04046306326,9461.720870979543,19322.685555714506,9346.931327465325,18005.224161337836,9719.53190614167,20210.437534533958,8238.920935107608,19452.60156119173,8979.331961187647,17885.450213154694,8825.86491215329,17068.972695473545,8529.068058168958,19999.288625672678,8745.322565970675,16853.905144415272,10074.540566327283,19503.83166769741,10267.920204018434,19812.474095043563,9883.537657168317,18110.799861460026,9568.86869786321,19269.261517987135,9780.465830421432,17355.805344986224,9587.898466122457,16844.50610056461,9565.594823971547,17509.204626552575,10701.653221456,19604.145133881524,9129.978677490946,17232.376430870794,10416.737027472207,19439.603825262202,9983.794390333942,19745.74839444375,9119.402103057268,16581.995826710587,9742.824463645646,18085.830641364217,9882.490201942728,19006.41002374442,9370.188418675223,18441.15539669477,10050.668435271573,19236.168116294364,8654.399835784225,19319.05228403836,8489.169709299635,19068.27902224522,10323.782055699185,20300.637365543083,9298.22727795229,17437.18443005584,10254.112799971826,18229.314211953406,12339.368713871976,20836.630601374804,10084.235108890012,20758.42187683462,9886.241848240283,16898.39341508621,10951.333932875528
104,17303.28483798459,10342.195045178585,17491.21864235771,9183.107906656933,18318.360120410034,12704.55523938668,20268.676901822935,8184.738951681416,18336.61018132594,9243.6062451263,17879.571681884023,9283.378648906875,17798.686836785935,12432.969626156239,19029.96656074996,10662.569366497988,18188.78177089468,8824.946817667844,15282.781348023662,9472.592513204956,18748.245753799038,10004.310817378127,20793.62693974912,10515.650534913317,16102.19028500574,8231.329769183758,19390.24431290718,10939.581750446072,17789.677880274372,11633.065587045461,18034.934259101206,9668.080945974547,17510.181858769407,10181.332646532315,21448.64200121898,9474.614028487349,19533.09728121539,9479.67652684081,17889.608125082512,9837.199639440421,20048.908960747962,8204.452903382475,19301.880763968915,9056.25701057072,17843.027611925027,8842.042876291975,17128.24223654152,8411.860069363587,20042.413411509926,8662.405619330195,16884.75534842789,9988.437243487353,19432.645255838077,10322.21761527476,19834.372469885657,9683.43813101227,18096.484497952086,9687.764048002995,19391.57299376969,9635.631546802568,17180.02967830265,9635.187118675614,16891.35811633967,9495.26785994663,17415.444265481845,10649.579966417925,19720.016355079744,9255.707037011623,17201.49820181525,10439.0783902819,19331.42914799387,9839.531233210393,19892.927926652876,9043.672137808739,16552.246042391267,9987.552836476072,18229.739178474083,9749.246369341585,19129.133990338312,9297.35484272728,18707.081716373486,9876.638561899825,19361.949539616002,8811.85970641091,19366.94593197941,8365.192946255585,19050.52187231804,10451.794550744864,20135.075869535896,9245.881030327642,17558.795547072754,10373.94667337567,18195.381729202847,12328.186344302849,21000.41066521289,10139.342420795492,20824.528302026687,9832.594716023566,17000.061418107507,11111.525715568396
105,17321.848292035633,10369.20633585381,17566.55902901576,9231.411177683054,18163.287020364314,12792.836923525196,20395.313657567793,8162.047678399029,18245.688723064788,9110.879773368692,17815.457770031404,9476.82937202408,17799.28974329232,12653.21415177655,18970.42265822944,10464.265539469368,17993.152094548615,8998.09560826146,15389.085854366773,9435.403480014604,18594.261641901816,10059.196348475209,20935.24853636789,10600.472715993319,16219.198531009331,8240.724641652883,19476.6216094166,11365.422284746972,17793.67773727841,11659.145836987926,17809.39321340663,9504.47096086199,17374.199460843924,10110.030247108494,21735.08660478221,9465.023682057308,19494.49105068669,9527.022251027995,17848.441473889623,9833.345144086119,20045.50817819592,8281.429163623285,19246.57295987878,9071.952926471475,17785.156804650902,8813.668948564198,17163.170315891573,8576.442873661514,20209.705307948756,8757.471372957403,16838.943012572054,9931.471913540985,19652.947521663675,10475.801844871916,20093.494282822874,9750.656909678886,18190.406066692904,9854.738373162601,19297.20080251178,9648.465917026782,17187.139767191602,9791.137999199516,16662.59297434177,9722.980179677725,17389.553134608057,10765.431242304505,19452.725385192425,9364.126196268517,16959.020121555892,10329.856225987589,19370.588283733745,9913.088954827044,19719.27992738364,9197.684593881891,16412.749175291203,9927.64733787613,18268.806962881165,9720.260413431537,19033.680658588924,9243.85968063974,18513.570734767334,9952.336425176032,19604.96657398145,8851.37201593165,19289.303331073344,8347.163856246369,18740.569488659243,10264.040584763636,20199.055921491396,9197.586436661073,17739.327775363585,10315.873875289863,18335.086018925766,12532.823667432558,20823.631615133385,10086.010843208664,20836.60149020832,9871.97486827464,17179.350805353373,11030.105953993954
106,17305.86531663417,10290.739396814373,17490.2480923481,9224.235396902366,18232.657200928286,12780.604374074706,20176.124526451313,8215.19103306098,18212.809638732397,9154.053221072263,18197.0576650831,9604.417965705692,18030.154055477593,12344.77680169582,18898.87792124092,10730.116822614244,18049.951683050887,9019.444305483985,15253.73643956753,9422.136934340935,18539.44486867663,10061.755198046169,21308.45990223905,10562.957428373638,16231.565034074103,8100.712674036164,19253.236429107194,11591.575746338138,17731.135963464607,11531.080470773064,17728.977340809193,9613.101289091624,17703.02920395401,10090.428876213662,21628.84372288076,9347.421871776467,19597.25018132762,9691.757546897497,17903.669140769405,9988.55589094624,20113.331505824015,8358.128815151365,19131.737882452766,9142.963575678037,17854.03804826176,8948.924214026398,16935.39118355075,8499.56269446742,20202.91562247784,8641.055845684079,17039.238937178114,10080.898066290965,19415.743800867454,10726.11983112066,20035.89794334153,9742.454115845752,18555.62786993173,9805.117298005385,19139.791758051055,9622.740229836216,17352.211729424023,9714.375312821718,16846.851385858597,9753.251448628132,17355.66843603287,10808.66695221872,19176.392263984246,9401.454678182692,17065.126884508063,10292.685733962624,19589.485004202863,9761.169359480211,19777.971000334546,9233.660107436197,16542.9022147861,9741.81140105848,18380.50547510329,9822.058337263308,19316.27314021101,9384.904968606137,18437.969084097444,10078.20064077101,19769.72702478647,8784.762025833354,19462.569817454125,8319.530187992,18707.891207129076,10016.659514398076,20245.864996032124,9065.86981527616,17657.053269971224,10280.154197592954,18552.62143963738,12625.075417246211,21085.44831390768,10032.306277192883,20778.6567974657,9727.868720601293,16916.239665372836,10911.457506142144
107,17217.762608360663,10217.98520040126,17517.288245225776,9336.831736930559,18239.816164107364,12695.635194800552,20283.232483719803,8379.370718874077,18311.231934671057,9222.658695416407,18223.32240075269,9522.670441257918,17848.931361171428,12323.549472074612,19133.659911275252,10797.914533193943,17799.291101431325,8931.132833903883,15511.296899750232,9375.945184719296,18580.38429006586,10149.631802352485,21222.98527546293,10628.343643781272,16444.867376566544,8188.354578097555,19503.283016394438,11564.749447580556,17894.496685032038,11788.077262377616,17667.773382024214,9592.72788071969,17658.83145478766,10138.284504155796,21522.00546757287,9442.040584102073,19404.41104791904,9944.666434863999,17838.25373532646,9906.777622288288,20264.489338576463,8503.009950113861,19270.29892386553,9017.163002848596,18059.31403392512,9179.9843196592,16626.57025862998,8342.561963716602,20465.54773182993,8596.932625572403,17221.910097651577,10230.467054387962,19614.725484394417,10618.129993397068,20039.379557823748,9784.17906063308,18069.872133028413,9831.083747866553,18712.39352853169,9690.92900986382,17706.851394716934,9665.159131580042,16820.446003654914,9901.994207708676,17467.15715806298,10844.201081780528,19467.258854275893,9417.483074382382,17073.178511071837,10237.643053190051,19686.432168331554,9894.314061419378,19533.510057042728,9083.365459222623,16345.314879567868,9866.483207482972,18331.706363365858,9978.528299763182,19505.743429840826,9439.336061684015,18349.968402266444,10271.97160946149,20106.333182390706,8672.96468741049,19673.78989636749,8262.07226006001,18661.275013840168,10055.490542054753,20427.88297583383,8985.73670838013,17475.275811177555,10470.763871983094,18422.65247990761,12700.346635908067,21426.28282980737,10272.919711904506,20938.204942493812,9854.300088222155,16776.654520428056,11070.035950776237
108,17191.03611603361,10495.886534327949,17723.949245394833,9291.02452323944,17986.611544738556,12353.898927830216,20480.918926400915,8252.730178542906,18294.27198155204,9225.995290714263,18383.889102805355,9636.033771192411,17843.25511842228,12345.153531934753,19147.714363867126,10852.964589999361,18323.364860627193,8801.134095946894,15650.457634692171,9487.224499036709,18633.18319569338,9995.20585043166,21153.072673282437,10753.260723163834,16658.692851536423,8208.456959382294,19592.561159307803,11741.060097926382,17840.01508749702,11742.790869564007,17760.296501136054,9686.462779796482,17698.698813647294,10242.482760434737,21663.648504719644,9362.830186757983,19441.994697758393,9843.064919161974,18162.919478407624,9768.594787059315,20386.86522455302,8488.705025840507,19479.105115303988,8982.313108911723,18001.78163090631,9352.393681841057,16574.016257110394,8272.7400331634,20465.901499426185,8514.918822304393,17388.88201278571,10262.076033494533,19834.51281570518,10669.648534657961,19919.57269320534,9696.72430168948,18224.68609908998,9971.327002305949,18926.060310827183,9610.633412991117,17625.297376614904,9639.20354969973,16961.26881621274,10003.607262332853,17270.272279497854,10768.35381903098,19511.566811157325,9393.735575308512,16988.567593120162,10283.11924569428,19778.970149671884,9832.29296087559,19217.370284666886,8992.636167330375,16243.615380716603,9943.70214144189,18248.857436268627,9916.187341380022,19552.80726594714,9519.230237195408,18245.68685565346,10213.937424042993,19997.009675192905,8818.934613815474,19480.19046898065,8115.361328561966,18682.214841301255,10189.942074920538,20162.445105136096,8880.507228122506,17799.61137503411,10726.82817282649,18261.031924389546,12662.779293849428,21323.90630287205,10372.939142881172,21001.296199471468,10007.936385793264,16451.198359007514,10961.484000686243
109,17310.871320119713,10580.105358855015,17727.138703349505,9246.13165953601,18106.655965595044,12501.230228621127,20649.390677874177,8245.076042899493,18695.993671506338,9033.530390200896,18229.75606393515,9658.892402500209,18057.982257324024,12247.80274105912,19437.367465429226,10880.927122371624,18502.676718084014,8823.437781700668,15632.192237062607,9439.22765417914,18874.822459126055,9900.716826371603,21129.741974200417,10746.024774571799,16586.161193269705,8165.893015377657,19488.997430971493,11965.37866891787,17804.8608654441,11635.262832311137,17623.81374570932,9611.733326007672,17772.38502991711,10332.658541068415,21748.436640733114,9339.642523813645,19447.77407263693,9667.446397826148,18234.74287213261,9939.342306968898,20381.726798502437,8425.9937771798,19570.847353789457,8954.17732202438,18027.722041868008,9445.356137205205,16545.148768604202,8333.757416493772,20646.892376040283,8459.35848980531,17248.621954404643,10232.622713701607,19748.915791425046,10782.973818893675,19961.629658502854,9685.319475849363,18469.45057582047,9957.024702897259,18844.830562015686,9714.290555497975,17879.37904157571,9682.145681029513,17083.2477752678,10139.198628087337,17299.30939701082,10790.662290074735,19626.107640128932,9452.698876995937,17133.014850717824,10225.002910871548,19842.759956011974,9852.816062821355,19504.581411624098,8865.20927684652,16402.375456493333,9966.137992836108,17951.349241271655,9983.547039649638,19556.053987233598,9540.771906935897,18408.072488284604,10123.418302105949,19850.06305502501,8863.335510706554,19411.206985484212,8153.244083518027,18435.98191058523,10350.298747192553,20258.323882331926,8833.492207347646,17914.02896217327,10878.048199785104,18474.694594485496,12624.518539715846,21235.244316774835,10324.381390829927,21117.33858657037,9988.568381597774,16415.532620323815,10965.359170144895
